rpt_rec_num,provider_number,year,util_cd,fy_bgn_dt,fy_end_dt,beds,mcare_discharges,medicaid_discharges,tot_charges,tot_discharges,tot_discounts,tot_mcare_payment,ip_charges,icu_charges,ancillary_charges,hrrp_payment,vbp_payment,discount_factor,price,net_penalty,any_penalty
530271,110230,2013,F,09/01/2012,2013-08-31,30.0,24954.0,862.0,299153319.0,43070.0,193324051.0,12390286.0,95513479.0,3567095.0,99080574.0,-69960.0,-3670.0,0.35376264035365756,3185.6770220794824,-73630.0,1
550110,110230,2014,F,09/01/2013,2014-08-31,30.0,27481.0,1314.0,332945428.0,43070.0,218202238.0,13461973.0,98454522.0,3445445.0,101899967.0,-1031766.0,-36325.0,0.3446306221691081,3641.909362527627,-1068091.0,1
571247,110230,2015,F,09/01/2014,2015-08-31,30.0,27604.0,1293.0,360935739.0,43070.0,234413007.0,13318375.0,103986925.0,4047258.0,108034183.0,-82364.0,28336.0,0.35054088118439275,4036.1063244350116,-54028.0,1
592630,110230,2016,F,09/01/2015,2016-08-31,30.0,29731.0,1142.0,414843488.0,43188.0,277300452.0,14997856.0,109632128.0,4051438.0,113683566.0,55063.0,33392.0,0.331554043822908,4487.377279261121,88455.0,0
619405,110230,2017,F,09/01/2016,2017-08-31,30.0,32269.0,1267.0,458082323.0,43070.0,305998383.0,15931387.0,122635171.0,3528188.0,126163359.0,12346.0,28100.0,0.33200132894016954,6281.031265911619,40446.0,0
643173,110230,2018,F,09/01/2017,2018-08-31,30.0,35625.0,1294.0,538337369.0,48180.0,364852847.0,18110010.0,139858604.0,3868291.0,143726895.0,38406.0,19076.0,0.3222598541176137,5935.866700992049,57482.0,0
679120,110230,2019,F,09/01/2018,2019-08-31,30.0,36773.0,1407.0,606082671.0,43070.0,416045366.0,20201364.0,152036234.0,4019155.0,156055389.0,-15945.0,3801.0,0.31355013778310126,12333.017856993954,-12144.0,1
524968,110233,2013,F,01/10/2013,2013-06-30,30.0,1672.0,,,4275.0,,202711.0,43726784.0,607301.0,,33915.0,3408.0,,,37323.0,0
545875,110233,2014,F,07/01/2013,2014-06-30,30.0,4682.0,,,9125.0,,1298695.0,142910408.0,613140.0,,1143.0,61872.0,,,63015.0,0
568342,110233,2015,F,07/01/2014,2015-06-30,30.0,10989.0,36.0,,18331.0,,2521084.0,210323582.0,1130910.0,,329892.0,139645.0,,,469537.0,0
590718,110233,2016,F,07/01/2015,2016-06-30,30.0,12884.0,186.0,,18300.0,,5918192.0,272670407.0,1902190.0,,620933.0,114284.0,,,735217.0,0
641171,110233,2017,F,07/01/2016,2017-06-30,30.0,10834.0,288.0,,18250.0,,4634906.0,277486133.0,1431304.0,278917437.0,-279050.0,55697.0,,,-223353.0,1
640365,110233,2018,F,07/01/2017,2018-06-30,30.0,9591.0,212.0,,18250.0,,5242830.0,271587473.0,1919621.0,273507094.0,23123.0,399363.0,,,422486.0,0
688003,110233,2019,F,07/01/2018,2019-06-30,30.0,8701.0,261.0,,18250.0,,5639523.0,277223259.0,2007439.0,279230698.0,-2757.0,-32371.0,,,-35128.0,1
551868,110234,2014,F,09/09/2013,2014-09-30,30.0,4639.0,56.0,18523131.0,14235.0,14509810.0,361422.0,8461053.0,169151.0,8630204.0,,8358.0,0.21666536829005856,352.05404920348826,8358.0,0
572771,110234,2015,F,10/01/2014,2015-09-30,30.0,1895.0,89.0,20011649.0,18615.0,14528176.0,236365.0,9694842.0,235579.0,9930421.0,123104.0,10355.0,0.2740140505162768,311.3507633423321,133459.0,0
636094,110234,2016,F,10/01/2015,2016-09-30,30.0,1001.0,87.0,18846831.0,18666.0,11739279.0,199602.0,7694001.0,323057.0,8017058.0,138037.0,17065.0,0.37712186202550446,331.00558629226913,155102.0,0
620699,110234,2017,F,10/01/2016,2017-09-30,30.0,759.0,47.0,20090102.0,18615.0,13241674.0,262432.0,8649728.0,509645.0,9159373.0,-8181.0,21266.0,0.3408856759413168,335.0227437616092,13085.0,0
686290,110234,2018,F,10/01/2017,2018-09-30,30.0,796.0,20.0,19154577.0,18615.0,12767400.0,373826.0,8647964.0,460495.0,9108459.0,-10643.0,12013.0,0.3334543487961128,319.92168633268903,1370.0,0
